,active,cnt_inactive_pings,description,dist_24_hours,dist_72_hours,dist_total,gender,id,images,isMobile,is_alive,last_updated,latestPing,latest_ping_datetime,length,name,pingAge,pingCriteria,pings,platform,profile_url,species,species_group,species_icons,species_id,stageOfLife,tagDate,tagIdNumber,tagLocation,videos,weight,zping
170,1,0,"<p>David Acu&ntilde;a from the Charles Darwin Foundation named her Encantada. Encantada is the nickname of the Galapagos National Park.</p>
",0.0,0.0,525.37,Female,89,"[{'id': '385', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/89/s8wF1P_xyip1x_012014_rs_ocearch_galapagos_darwin_3491.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531434732.0,,2014-04-19T13:06:17Z,7 ft 4 in.,Encantada,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '33871', 'active': '1', 'datetime': '19 April 2014 10:06:17 PM', 'tz_datetime': '19 April 2014 10:06:17 PM +0900', 'latitude': '1.67098', 'longitude': '-92.01047'}]",,,Silky Shark (Carcharhinus falciformis),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",8,Adult,20 January 2014,105084,"Galápagos Islands, Ecuador",[],151 lb,
171,1,0,"<p>Hilton was caught off the coast of Hilton Head, SC during the Lowcountry Expedition. Hilton was named after the local community who has graciously welcomed us. Hilton was also tagged on the anniversary of Lydia.&nbsp;</p>
",0.0,0.0,18144.03,Male,234,"[{'id': '681', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/234/8cVhL7_et7qnw_03032017_ocearch_lowcountry_0061.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1552662185.0,,2019-03-12T09:51:34Z,12 ft 5 in. ,Hilton,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '84550', 'active': '1', 'datetime': '12 March 2019 6:51:34 PM', 'tz_datetime': '12 March 2019 6:51:34 PM +0900', 'latitude': '32.47571', 'longitude': '-78.5443'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,3 March 2017,170026,"Hilton Head, SC",[],1326 lb,
172,1,0,"<p>Weimar was named after Ruth Weimar who generously hosted the OCEARCH team in Georgia. She connected us to Brunswick and Savannah, making Lowcountry the most inclusive expedition to date.&nbsp;</p>

<p>&nbsp;</p>
",0.0,0.0,2015.93,Male,235,"[{'id': '679', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/235/Eb4P0J_dgpvj5_03032017_ocearch_lowcountry_0903.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1537561802.0,,2017-05-28T09:05:22Z,9 ft 4 in.,Weimar,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '62305', 'active': '1', 'datetime': '28 May 2017 6:05:22 PM', 'tz_datetime': '28 May 2017 6:05:22 PM +0900', 'latitude': '36.32596', 'longitude': '-75.85699'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,3 March 2017,170028,"Hilton Head, SC",[],304 lb,
173,1,0,,0.0,0.0,406.38,Male,306,"[{'id': '860', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/306/AdhUZW_lfemyn_conrad-mike-coots.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1546616705.0,,2019-12-16T16:39:31Z,10 ft 6 in.,Conrad,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '98068', 'active': '1', 'datetime': '17 December 2019 1:39:31 AM', 'tz_datetime': '17 December 2019 1:39:31 AM +0900', 'latitude': '23.1026', 'longitude': '-80.36042'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,8 June 2018,170024,"Gulf Stream (Hilton Head, SC)",[],442 lb,
174,1,0,"<p>Beaufort is a immature male Tiger Shark that was&nbsp;tagged during&nbsp;the Lowcountry Expedition. We look forward to sharing our data so that the people of Beaufort can continue to monitor the migration of this immature Tiger Shark.&nbsp;</p>
",0.0,0.0,884.26,Male,237,"[{'id': '685', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/237/Rl3pM3_8bkqep_03082017_ocearch_lowcountry_0328.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531843816.0,,2017-04-21T09:46:45Z,5 ft 7 in.,Beaufort,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '61393', 'active': '1', 'datetime': '21 April 2017 6:46:45 PM', 'tz_datetime': '21 April 2017 6:46:45 PM +0900', 'latitude': '30.79276', 'longitude': '-79.87662'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Sub-Adult,8 March 2017,170027,"Hilton Head, SC",[],107 lb,
175,1,0,"<p>Maya Marina was caught by Chad Banks during a research expedition and tagged by scientists at the Harte Research Institute&rsquo;s Center for Sportfish Science and Conservation at Texas A&amp;M University-Corpus Christi. &ldquo;Maya Marina&rdquo; is named after Maya and Marina Corwin, who are the daughters of Jeff Corwin, and budding young biologists interested in sharks.&nbsp;</p>
",0.0,0.0,1464.09,Female,238,"[{'id': '690', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/238/CceGib_im9e2b_mayamaria-3-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '686', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/238/lqKgii_1elmx2_mayamaria-3.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531437874.0,,2017-09-11T08:52:56Z,4 ft 5 in.,Maya Marina,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '63880', 'active': '1', 'datetime': '11 September 2017 5:52:56 PM', 'tz_datetime': '11 September 2017 5:52:56 PM +0900', 'latitude': '29.27529', 'longitude': '-93.09572'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Juvenile,21 March 2017,159825,Gulf Of Mexico,[],100 lb,
176,1,0,"<p>#DontFearTheFin</p>
",0.0,0.0,304.22,Female,245,"[{'id': '701', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/245/F8PQNT_dl1mwd_img_0048_jpg.jpeg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531845064.0,,2017-09-19T00:26:02Z,4 ft 11.5 in.,Finn,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '64085', 'active': '1', 'datetime': '19 September 2017 9:26:02 AM', 'tz_datetime': '19 September 2017 9:26:02 AM +0900', 'latitude': '40.4793', 'longitude': '-73.65909'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,12 August 2017,34265,"Montauk, NY",[],79.2 lb,
177,1,0,"<p>Bruin is a young of the year white shark tagged on August 12, 2017&nbsp;during Expedition New York. This shark was named for the students at the Brunswick school in Greenwitch, CT so they can have a shark to track.&nbsp;Go Bruin&#39;s!&nbsp;#DontFearTheFin</p>
",0.0,0.0,2508.12,Male,246,"[{'id': '702', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/246/ouMUS3_enlvl7_img_2476.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1539738002.0,,2018-03-07T10:05:26Z,5 ft 5 in.,Bruin,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '70275', 'active': '1', 'datetime': '7 March 2018 7:05:26 PM', 'tz_datetime': '7 March 2018 7:05:26 PM +0900', 'latitude': '34.38314', 'longitude': '-77.07958'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,12 August 2017,34247,"Montauk, NY",[],101 lb,
178,1,0,"<p>Azul was named by our good friend, Carl Safina. He is the&nbsp;author of various books and many other writings about how the ocean is changing, lives of free-living animals, and the human relationship with the natural world. #DontFearTheFin</p>
",0.0,0.0,269.89,Female,247,"[{'id': '703', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/247/pg09eg_nwgo1c_img_2475.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531430846.0,,2017-09-21T05:55:47Z,7 ft 24 in.,Azul,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '64117', 'active': '1', 'datetime': '21 September 2017 2:55:47 PM', 'tz_datetime': '21 September 2017 2:55:47 PM +0900', 'latitude': '40.6362', 'longitude': '-72.42134'}]",,,Blue Shark (Prionace glauca),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",4,Adult,12 August 2017,34268,"Montauk, NY",[],86.5 lb,
179,1,0,"<p>J.D. was named by Jimmy Buffett during his visit to the M/V OCEARCH while on Expedition New York. It was an incredible moment having him on the ship while we had the opportunity to tag a small young of the year white shark pup. We look forward to tracking J.D. as he matures!</p>
",0.0,0.0,560.66,Male,248,"[{'id': '704', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/248/D0TUSV_amhjem_jd.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '705', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/248/GH3kPV_kcojvt_08142017_ocearch_montaukny_0326-copy.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531847745.0,,2017-10-11T20:25:02Z,5 ft 4 in.,JD,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '64497', 'active': '1', 'datetime': '12 October 2017 5:25:02 AM', 'tz_datetime': '12 October 2017 5:25:02 AM +0900', 'latitude': '40.79099', 'longitude': '-72.58917'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,14 August 2017,34264,"Montauk, NY",[],74.2 lb,
180,1,0,"<p>&ldquo;Sage&quot; was named in remembrance of Perihan, a beloved teacher at Southampton High School and member of Shinnecock&rsquo;s Perry Nation. The name &ldquo;Sage&rdquo; carries special significance to Perihan, and we are honored to aid in her tribute.</p>
",0.0,0.0,0.0,Female,251,"[{'id': '708', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/251/NuRklH_yojdh6_sage-profile.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1556245804.0,,2017-08-25T04:06:56Z,5 ft 4 in.,Sage,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '63447', 'active': '1', 'datetime': '25 August 2017 1:06:56 PM', 'tz_datetime': '25 August 2017 1:06:56 PM +0900', 'latitude': '40.7894', 'longitude': '-71.5419'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,19 August 2017,34248,"Montauk, NY",[],94.4 lb,
181,0,0,,0.0,0.0,0.0,Female,333,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/chelonia-mydas_articles_kilikya_update_header-800x477.png', 'is_primary': True}]",False,1,1562076547.0,,2019-06-11T05:06:36Z,3 ft 7.2 in.,Dellora,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '88420', 'active': '1', 'datetime': '11 June 2019 2:06:36 PM', 'tz_datetime': '11 June 2019 2:06:36 PM +0900', 'latitude': '26.041', 'longitude': '-81.7737'}]",,,Green Sea Turtle (Chelonia mydas),turtle,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",11,Adult,1 June 2017,170877,"Keewaydin Island, FL",[],,
182,1,0,"<p>Dough was tagged as part of a collaboration between scientists at: Saving Our Sharks, Texas State Aquarium, INAPESCA, Mote Marine. Scientists will be looking for movement patterns, conenctivity, feeding &amp; breeding areas.</p>",0.0,0.0,7138.8,Male,356,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/galeocerdo-cuvier_tigershark-tracker-image.jpg', 'is_primary': True}]",False,1,,,2020-03-27T23:19:37Z,9 ft 9 in.,Doug,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '101442', 'active': '1', 'datetime': '28 March 2020 8:19:37 AM', 'tz_datetime': '28 March 2020 8:19:37 AM +0900', 'latitude': '16.67796', 'longitude': '-80.9056'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,1 September 2019,178791,"Isla Mujeres, Mexico",[],456 lbs,
183,1,0,"<p>Polymnia is the second turtle tagged in Kyparissia Bay this summer. In Greek mythology, Polymnia was one of the nine Muses. The name translates as many songs!</p>
",0.0,0.0,4458.49,Female,295,"[{'id': '818', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/295/OjW05C_htzhcd_54048-polymnia-s_kapota.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '815', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/295/K53OaG_tmxezk_conservation-logo.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '816', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/295/RfZrMs_mlgsga_mava-logo.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '817', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/295/fwdr9y_gtkn4x_project-partner.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1559660584.0,,2020-03-03T16:47:16Z,2 ft 6 in.,Polymnia,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '100173', 'active': '1', 'datetime': '3 March 2020 4:25:58 AM', 'tz_datetime': '3 March 2020 4:25:58 AM +0900', 'latitude': '32.92111', 'longitude': '12.12045'}]",,,Loggerhead Sea Turtle (Caretta caretta),turtle,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",22,Adult,15 June 2018,54048,"Kyparissia Bay, Greece",[],,
184,1,0,"<p>In appreciation&nbsp;for all the people of Amagansett who have helped us out throughout Expedition NY 2017, we&#39;ve named this shark &quot;Amagansett,&quot; so now they have their very own shark to follow!</p>
",0.0,0.0,316.12,Female,250,"[{'id': '707', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/250/g3FCuq_roiyde_img_2555.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1548845104.0,,2017-09-15T23:47:53Z,5 ft 4 in.,Amagansett,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '63986', 'active': '1', 'datetime': '15 September 2017 8:30:02 PM', 'tz_datetime': '15 September 2017 8:30:02 PM +0900', 'latitude': '40.35265', 'longitude': '-73.58604'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,20 August 2017,34266,"Montauk, NY",[],91.5 lb,
